Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,HistoricalResponseChannel,CLV,HistoricalOfferId,HistoricalOffername,response,Revenue,CostToServe,OfferProbability,Channel,ChannelProbability,OfferID,OfferDescription
46471.000000,"M","Women's Career",254.800000,"YES","Direct Mail",25479.500000,11.000000,"Save 20% Career Suits",1.000000,525.120000,72.180000,0.394848,"Direct Mail",0.939394,11.000000,"Save 20% Career Suits"
46539.000000,"M","Men's Casual",383.990000,"NO","Direct Mail",38399.200000,1.000000,"Anastasia Beverly Hills",1.000000,449.990000,79.280000,0.458181,"Direct Mail",0.939394,1.000000,"Anastasia Beverly Hills"
46686.000000,"F","Home goods",295.930000,"NO","Direct Mail",29592.500000,3.000000,"Dress sale - 30 percent off",1.000000,360.650000,41.120000,0.477875,"Direct Mail",0.939394,9.000000,"Save 10% with store pickup"
46730.000000,"F","Men's Casual",416.180000,"NO","Mobile",41617.800000,1.000000,"Anastasia Beverly Hills",1.000000,347.500000,56.930000,0.537956,"Mobile",0.945946,1.000000,"Anastasia Beverly Hills"
47136.000000,"F","Women's Career",220.320000,"NO","Email",22032.000000,10.000000,"Womens Sweater Sale",1.000000,407.800000,116.090000,0.439757,"Email",0.937500,1.000000,"Anastasia Beverly Hills"
47251.000000,"F","Home goods",464.070000,"YES","Mobile",46406.500000,1.000000,"Anastasia Beverly Hills",1.000000,294.690000,63.730000,0.366237,"Mobile",0.945946,8.000000,"Free shipping on orders over $49"
47307.000000,"F","Women's Career",298.810000,"NO","Mobile",29881.200000,11.000000,"Save 20% Career Suits",1.000000,530.880000,72.840000,0.546007,"Mobile",0.913043,1.000000,"Anastasia Beverly Hills"
47330.000000,"F","Men's Career",209.350000,"YES","Email",20934.800000,1.000000,"Anastasia Beverly Hills",1.000000,290.690000,96.890000,0.297936,"Email",0.937500,2.000000,"Discount of Womens Active Shoes"
47341.000000,"M","Home goods",319.770000,"NO","Mobile",31976.500000,1.000000,"Anastasia Beverly Hills",1.000000,282.170000,51.780000,0.339062,"Mobile",0.913043,2.000000,"Discount of Womens Active Shoes"
47343.000000,"F","Women's Sportwear",489.550000,"YES","Mobile",48955.400000,2.000000,"Discount of Womens Active Shoes",1.000000,439.090000,54.910000,0.353282,"Mobile",0.941176,8.000000,"Free shipping on orders over $49"
47421.000000,"M","Women's Shoes",287.410000,"YES","Email",28740.800000,11.000000,"Save 20% Career Suits",1.000000,301.220000,98.000000,0.332325,"Email",0.955556,4.000000,"Home Closeout"
47441.000000,"F","Women's Career",135.430000,"YES","Mobile",13542.800000,2.000000,"Discount of Womens Active Shoes",1.000000,274.040000,68.860000,0.344928,"Mobile",0.846154,2.000000,"Discount of Womens Active Shoes"
47489.000000,"M","Men's Career",230.240000,"YES","Mobile",23023.600000,8.000000,"Free shipping on orders over $49",1.000000,241.230000,82.230000,0.372446,"Mobile",0.857143,1.000000,"Anastasia Beverly Hills"
47547.000000,"F","Men's Casual",428.160000,"YES","Email",42815.900000,9.000000,"Save 10% with store pickup",1.000000,462.130000,33.730000,0.405531,"Email",0.857143,11.000000,"Save 20% Career Suits"
47598.000000,"F","Men's Casual",429.430000,"YES","Mobile",42942.700000,1.000000,"Anastasia Beverly Hills",1.000000,532.800000,66.200000,0.520866,"Mobile",0.833333,11.000000,"Save 20% Career Suits"
47638.000000,"M","Men's Sportswear",256.660000,"YES","Email",25666.000000,4.000000,"Home Closeout",1.000000,474.360000,50.480000,0.390927,"Email",0.833333,3.000000,"Dress sale - 30 percent off"
47645.000000,"F","Men's Casual",356.410000,"NO","Email",35641.200000,11.000000,"Save 20% Career Suits",1.000000,200.590000,85.470000,0.591612,"Email",0.955556,1.000000,"Anastasia Beverly Hills"
47913.000000,"F","Women's Career",490.680000,"NO","Direct Mail",49067.500000,3.000000,"Dress sale - 30 percent off",1.000000,394.030000,79.930000,0.451576,"Direct Mail",0.951220,1.000000,"Anastasia Beverly Hills"
47914.000000,"F","Women's Shoes",445.910000,"YES","Email",44591.300000,2.000000,"Discount of Womens Active Shoes",1.000000,522.900000,67.930000,0.438907,"Email",0.833333,11.000000,"Save 20% Career Suits"
47923.000000,"M","Men's Sportswear",260.390000,"YES","Mobile",26039.000000,3.000000,"Dress sale - 30 percent off",1.000000,436.410000,81.400000,0.429762,"Mobile",0.931034,4.000000,"Home Closeout"
48247.000000,"F","Women's Sportwear",486.790000,"NO","Direct Mail",48679.400000,11.000000,"Save 20% Career Suits",1.000000,259.690000,48.690000,0.435020,"Direct Mail",0.913043,8.000000,"Free shipping on orders over $49"
48749.000000,"F","Men's Casual",184.710000,"YES","Mobile",18471.000000,10.000000,"Womens Sweater Sale",1.000000,308.520000,95.540000,0.367714,"Mobile",0.955556,2.000000,"Discount of Womens Active Shoes"
48783.000000,"M","Men's Casual",246.100000,"NO","Mobile",24610.000000,1.000000,"Anastasia Beverly Hills",1.000000,521.140000,88.420000,0.572726,"Mobile",0.931034,1.000000,"Anastasia Beverly Hills"
48893.000000,"F","Home goods",283.280000,"YES","Direct Mail",28328.300000,11.000000,"Save 20% Career Suits",1.000000,317.540000,66.740000,0.297196,"Direct Mail",0.857143,4.000000,"Home Closeout"
48896.000000,"F","Women's Career",304.370000,"YES","Email",30436.800000,11.000000,"Save 20% Career Suits",1.000000,236.940000,82.560000,0.338463,"Email",0.955556,8.000000,"Free shipping on orders over $49"
49085.000000,"M","Home goods",261.940000,"NO","Mobile",26193.700000,8.000000,"Free shipping on orders over $49",1.000000,443.770000,65.620000,0.407655,"Mobile",0.931034,4.000000,"Home Closeout"
49225.000000,"F","Women's Shoes",138.220000,"YES","Mobile",13821.800000,11.000000,"Save 20% Career Suits",1.000000,410.060000,68.330000,0.386367,"Mobile",0.941176,11.000000,"Save 20% Career Suits"
49632.000000,"M","Women's Career",107.720000,"NO","Mobile",10771.700000,4.000000,"Home Closeout",1.000000,297.100000,67.120000,0.410163,"Mobile",0.833333,1.000000,"Anastasia Beverly Hills"
49658.000000,"M","Women's Shoes",172.080000,"YES","Mobile",17207.600000,2.000000,"Discount of Womens Active Shoes",1.000000,191.410000,37.660000,0.447292,"Mobile",0.955556,11.000000,"Save 20% Career Suits"
49769.000000,"M","Women's Sportwear",200.580000,"YES","Mobile",20058.000000,2.000000,"Discount of Womens Active Shoes",1.000000,273.710000,102.610000,0.402340,"Mobile",0.955556,4.000000,"Home Closeout"
49861.000000,"M","Men's Career",388.490000,"YES","Email",38849.100000,7.000000,"Shoe and Handbag sale",1.000000,391.980000,49.450000,0.387059,"Email",0.953488,3.000000,"Dress sale - 30 percent off"
50064.000000,"M","Men's Career",470.820000,"NO","Mobile",47082.200000,1.000000,"Anastasia Beverly Hills",1.000000,167.820000,36.250000,0.496362,"Mobile",0.947368,1.000000,"Anastasia Beverly Hills"
50087.000000,"F","Women's Sportwear",409.260000,"NO","Mobile",40925.500000,8.000000,"Free shipping on orders over $49",1.000000,400.220000,62.570000,0.538216,"Mobile",0.909091,1.000000,"Anastasia Beverly Hills"
50104.000000,"M","Women's Career",256.030000,"NO","Email",25603.000000,1.000000,"Anastasia Beverly Hills",1.000000,217.060000,93.060000,0.452696,"Email",0.833333,1.000000,"Anastasia Beverly Hills"
50142.000000,"M","Women's Career",177.880000,"YES","Mobile",17787.800000,8.000000,"Free shipping on orders over $49",1.000000,282.700000,63.240000,0.501807,"Mobile",0.955556,1.000000,"Anastasia Beverly Hills"
50150.000000,"F","Women's Shoes",395.250000,"NO","Email",39524.800000,1.000000,"Anastasia Beverly Hills",1.000000,371.620000,99.510000,0.487925,"Email",0.818182,1.000000,"Anastasia Beverly Hills"
50180.000000,"M","Men's Sportswear",355.440000,"YES","Email",35543.500000,4.000000,"Home Closeout",1.000000,436.910000,88.890000,0.430991,"Email",0.955556,1.000000,"Anastasia Beverly Hills"
50258.000000,"F","Men's Casual",430.890000,"YES","Email",43088.500000,2.000000,"Discount of Womens Active Shoes",1.000000,325.840000,50.800000,0.370202,"Email",0.857143,2.000000,"Discount of Womens Active Shoes"
50324.000000,"M","Men's Casual",201.000000,"YES","Email",20100.400000,2.000000,"Discount of Womens Active Shoes",1.000000,359.130000,86.180000,0.349419,"Email",0.937500,4.000000,"Home Closeout"
50531.000000,"F","Men's Career",374.000000,"YES","Mobile",37400.200000,1.000000,"Anastasia Beverly Hills",1.000000,393.180000,90.790000,0.480202,"Mobile",0.894737,1.000000,"Anastasia Beverly Hills"
50551.000000,"F","Women's Shoes",276.470000,"NO","Mobile",27647.300000,1.000000,"Anastasia Beverly Hills",1.000000,501.210000,31.830000,0.403236,"Mobile",0.894737,1.000000,"Anastasia Beverly Hills"
50633.000000,"M","Women's Sportwear",230.640000,"YES","Direct Mail",23063.800000,11.000000,"Save 20% Career Suits",1.000000,334.730000,69.510000,0.360147,"Direct Mail",0.916667,5.000000,"Johnston and Murphy"
50645.000000,"F","Men's Career",316.990000,"YES","Direct Mail",31698.800000,2.000000,"Discount of Womens Active Shoes",1.000000,205.370000,40.560000,0.511427,"Direct Mail",0.916667,5.000000,"Johnston and Murphy"
50647.000000,"M","Women's Shoes",385.630000,"YES","Mobile",38563.200000,4.000000,"Home Closeout",1.000000,454.570000,105.710000,0.309925,"Mobile",0.928571,1.000000,"Anastasia Beverly Hills"
50961.000000,"F","Home goods",240.280000,"YES","Email",24028.400000,7.000000,"Shoe and Handbag sale",1.000000,268.520000,65.680000,0.434721,"Email",0.962963,5.000000,"Johnston and Murphy"
51183.000000,"F","Men's Casual",223.160000,"NO","Email",22315.700000,11.000000,"Save 20% Career Suits",1.000000,383.600000,40.300000,0.509967,"Email",0.962963,1.000000,"Anastasia Beverly Hills"
51384.000000,"F","Men's Casual",148.700000,"NO","Email",14869.700000,10.000000,"Womens Sweater Sale",1.000000,382.060000,41.060000,0.644649,"Email",0.909091,1.000000,"Anastasia Beverly Hills"
51732.000000,"M","Home goods",410.700000,"YES","Email",41069.700000,2.000000,"Discount of Womens Active Shoes",1.000000,350.810000,97.070000,0.314414,"Email",0.933333,5.000000,"Johnston and Murphy"
51818.000000,"M","Men's Career",166.530000,"NO","Mobile",16652.800000,1.000000,"Anastasia Beverly Hills",1.000000,275.080000,77.160000,0.662065,"Mobile",0.964912,1.000000,"Anastasia Beverly Hills"
51846.000000,"F","Men's Sportswear",370.750000,"NO","Mobile",37074.800000,1.000000,"Anastasia Beverly Hills",1.000000,141.120000,77.620000,0.764877,"Mobile",0.928571,1.000000,"Anastasia Beverly Hills"
51916.000000,"F","Men's Sportswear",247.430000,"NO","Email",24742.700000,3.000000,"Dress sale - 30 percent off",1.000000,401.180000,91.820000,0.542911,"Email",0.962963,1.000000,"Anastasia Beverly Hills"
51939.000000,"M","Women's Sportwear",432.420000,"YES","Mobile",43241.900000,4.000000,"Home Closeout",1.000000,328.310000,34.340000,0.472916,"Mobile",0.909091,4.000000,"Home Closeout"
51979.000000,"M","Women's Career",205.290000,"YES","Mobile",20528.500000,4.000000,"Home Closeout",1.000000,516.610000,53.920000,0.440053,"Mobile",0.951220,2.000000,"Discount of Womens Active Shoes"
52011.000000,"F","Home goods",391.200000,"NO","Email",39119.600000,7.000000,"Shoe and Handbag sale",1.000000,502.540000,46.180000,0.417461,"Email",0.953488,1.000000,"Anastasia Beverly Hills"
52128.000000,"M","Women's Sportwear",136.850000,"YES","Mobile",13685.200000,4.000000,"Home Closeout",1.000000,358.480000,131.890000,0.639368,"Mobile",0.964912,4.000000,"Home Closeout"
52359.000000,"F","Women's Shoes",262.050000,"NO","Direct Mail",26205.200000,1.000000,"Anastasia Beverly Hills",1.000000,343.180000,71.300000,0.404091,"Direct Mail",0.818182,1.000000,"Anastasia Beverly Hills"
52421.000000,"M","Women's Career",317.360000,"NO","Mobile",31735.500000,1.000000,"Anastasia Beverly Hills",1.000000,462.820000,54.760000,0.350973,"Mobile",0.928571,2.000000,"Discount of Womens Active Shoes"
52451.000000,"M","Men's Career",490.560000,"NO","Direct Mail",49056.000000,2.000000,"Discount of Womens Active Shoes",1.000000,327.480000,65.590000,0.438708,"Direct Mail",0.913043,1.000000,"Anastasia Beverly Hills"
52530.000000,"F","Men's Career",280.820000,"NO","Email",28082.200000,9.000000,"Save 10% with store pickup",1.000000,328.870000,90.650000,0.522210,"Email",0.968254,1.000000,"Anastasia Beverly Hills"
52903.000000,"M","Men's Career",386.380000,"YES","Email",38638.100000,11.000000,"Save 20% Career Suits",1.000000,322.640000,59.010000,0.395718,"Email",0.916667,1.000000,"Anastasia Beverly Hills"
53320.000000,"M","Women's Shoes",462.700000,"YES","Mobile",46270.000000,5.000000,"Johnston and Murphy",1.000000,464.560000,84.020000,0.430228,"Mobile",0.939394,4.000000,"Home Closeout"
53750.000000,"F","Home goods",385.110000,"YES","Direct Mail",38511.300000,4.000000,"Home Closeout",1.000000,446.940000,53.620000,0.355195,"Direct Mail",0.846154,5.000000,"Johnston and Murphy"
53953.000000,"F","Women's Shoes",269.730000,"NO","Mobile",26972.900000,1.000000,"Anastasia Beverly Hills",1.000000,303.190000,72.760000,0.458575,"Mobile",0.833333,1.000000,"Anastasia Beverly Hills"
53959.000000,"F","Men's Casual",408.680000,"YES","Email",40868.400000,2.000000,"Discount of Womens Active Shoes",1.000000,399.870000,66.140000,0.452068,"Email",0.947368,1.000000,"Anastasia Beverly Hills"
54152.000000,"M","Women's Shoes",205.950000,"YES","Mobile",20595.000000,6.000000,"Lancome Gift with Purchase",1.000000,608.210000,89.640000,0.469196,"Mobile",0.951220,4.000000,"Home Closeout"
54172.000000,"F","Women's Career",104.020000,"YES","Direct Mail",10402.300000,2.000000,"Discount of Womens Active Shoes",1.000000,420.960000,41.880000,0.466298,"Direct Mail",0.833333,2.000000,"Discount of Womens Active Shoes"
54180.000000,"M","Home goods",430.370000,"NO","Email",43037.200000,2.000000,"Discount of Womens Active Shoes",1.000000,383.440000,71.720000,0.376803,"Email",0.933333,4.000000,"Home Closeout"
54190.000000,"F","Women's Shoes",364.740000,"YES","Email",36473.600000,11.000000,"Save 20% Career Suits",1.000000,424.320000,68.780000,0.402108,"Email",0.857143,1.000000,"Anastasia Beverly Hills"
54313.000000,"M","Home goods",306.550000,"NO","Email",30654.500000,1.000000,"Anastasia Beverly Hills",1.000000,441.420000,70.620000,0.339382,"Email",0.968254,4.000000,"Home Closeout"
54314.000000,"F","Women's Sportwear",312.940000,"YES","Email",31293.900000,2.000000,"Discount of Womens Active Shoes",1.000000,397.870000,68.630000,0.400534,"Email",0.968254,2.000000,"Discount of Womens Active Shoes"
54462.000000,"M","Women's Career",388.390000,"NO","Email",38838.600000,3.000000,"Dress sale - 30 percent off",1.000000,522.560000,62.880000,0.610258,"Email",0.953488,1.000000,"Anastasia Beverly Hills"
54981.000000,"M","Men's Sportswear",492.210000,"YES","Email",49220.500000,4.000000,"Home Closeout",1.000000,374.970000,82.600000,0.459759,"Email",0.954545,4.000000,"Home Closeout"
55091.000000,"M","Women's Shoes",402.270000,"NO","Email",40227.400000,5.000000,"Johnston and Murphy",1.000000,166.140000,41.280000,0.499622,"Email",0.964286,1.000000,"Anastasia Beverly Hills"
55295.000000,"F","Men's Sportswear",326.530000,"NO","Mobile",32652.900000,1.000000,"Anastasia Beverly Hills",1.000000,527.720000,75.000000,0.456957,"Mobile",0.818182,1.000000,"Anastasia Beverly Hills"
55418.000000,"F","Home goods",208.810000,"YES","Mobile",20881.200000,1.000000,"Anastasia Beverly Hills",1.000000,236.920000,44.650000,0.401824,"Mobile",0.951220,2.000000,"Discount of Womens Active Shoes"
55550.000000,"M","Home goods",314.750000,"NO","Email",31475.000000,1.000000,"Anastasia Beverly Hills",1.000000,323.660000,83.500000,0.358035,"Email",0.968254,4.000000,"Home Closeout"
55552.000000,"M","Women's Shoes",416.460000,"YES","Mobile",41646.200000,1.000000,"Anastasia Beverly Hills",1.000000,313.430000,61.510000,0.357208,"Mobile",0.939394,1.000000,"Anastasia Beverly Hills"
55625.000000,"F","Women's Career",448.630000,"NO","Mobile",44862.600000,1.000000,"Anastasia Beverly Hills",1.000000,583.510000,90.060000,0.540156,"Mobile",0.937500,1.000000,"Anastasia Beverly Hills"
55629.000000,"M","Women's Sportwear",496.020000,"YES","Email",49601.800000,10.000000,"Womens Sweater Sale",1.000000,471.250000,59.760000,0.436202,"Email",0.954545,4.000000,"Home Closeout"
55652.000000,"M","Women's Career",417.170000,"NO","Mobile",41716.600000,1.000000,"Anastasia Beverly Hills",1.000000,452.030000,65.790000,0.508308,"Mobile",0.937500,1.000000,"Anastasia Beverly Hills"
55951.000000,"M","Men's Career",156.790000,"NO","Mobile",15679.300000,8.000000,"Free shipping on orders over $49",1.000000,578.350000,104.140000,0.663843,"Mobile",0.964912,1.000000,"Anastasia Beverly Hills"
55992.000000,"M","Women's Shoes",172.860000,"YES","Email",17285.600000,5.000000,"Johnston and Murphy",1.000000,342.510000,76.200000,0.449555,"Email",0.935484,1.000000,"Anastasia Beverly Hills"
56034.000000,"M","Women's Sportwear",412.710000,"NO","Email",41271.100000,1.000000,"Anastasia Beverly Hills",1.000000,234.970000,96.030000,0.447879,"Email",0.777778,1.000000,"Anastasia Beverly Hills"
56097.000000,"F","Women's Sportwear",467.190000,"YES","Email",46718.800000,8.000000,"Free shipping on orders over $49",1.000000,468.180000,76.050000,0.422444,"Email",0.920000,8.000000,"Free shipping on orders over $49"
56220.000000,"F","Men's Career",126.160000,"YES","Mobile",12615.500000,2.000000,"Discount of Womens Active Shoes",1.000000,392.970000,40.270000,0.349995,"Mobile",0.968750,2.000000,"Discount of Womens Active Shoes"
56258.000000,"F","Men's Career",215.800000,"NO","Mobile",21580.400000,1.000000,"Anastasia Beverly Hills",1.000000,279.330000,59.490000,0.402760,"Mobile",0.904762,1.000000,"Anastasia Beverly Hills"
56452.000000,"M","Women's Shoes",208.230000,"NO","Direct Mail",20823.400000,1.000000,"Anastasia Beverly Hills",1.000000,404.740000,83.650000,0.457514,"Direct Mail",0.833333,4.000000,"Home Closeout"
56677.000000,"F","Women's Career",303.100000,"NO","Email",30309.900000,1.000000,"Anastasia Beverly Hills",1.000000,457.000000,29.780000,0.349901,"Email",0.968254,8.000000,"Free shipping on orders over $49"
56851.000000,"M","Women's Shoes",216.410000,"NO","Mobile",21640.600000,4.000000,"Home Closeout",1.000000,270.280000,96.290000,0.397734,"Mobile",0.904762,4.000000,"Home Closeout"
56885.000000,"M","Women's Shoes",335.690000,"NO","Direct Mail",33569.400000,2.000000,"Discount of Womens Active Shoes",1.000000,286.290000,72.430000,0.378472,"Direct Mail",0.900000,2.000000,"Discount of Womens Active Shoes"
57068.000000,"M","Men's Career",228.540000,"NO","Direct Mail",22853.500000,3.000000,"Dress sale - 30 percent off",1.000000,365.300000,36.180000,0.439966,"Direct Mail",0.833333,5.000000,"Johnston and Murphy"
