Customer ID,Gender,Affinity,Annual Spend,Loyalty Program Member,Response Channel,CLV,Offer,Offername,response,Revenue,CostToServe,$C-Response Channel,$CC-Response Channel
94108.000000,"M","Women's Sportwear",213.630000,"NO","Email",21363.400000,2.000000,"Discount of Womens Active Shoes",0.000000,522.150000,47.690000,"Email",0.913043
94231.000000,"M","Men's Career",272.610000,"YES","Email",27260.900000,2.000000,"Discount of Womens Active Shoes",0.000000,499.160000,66.900000,"Email",0.909091
94341.000000,"M","Men's Sportswear",224.620000,"NO","Mobile",22462.200000,2.000000,"Discount of Womens Active Shoes",0.000000,222.620000,70.000000,"Mobile",0.960000
94467.000000,"M","Home goods",189.590000,"YES","Email",18958.900000,2.000000,"Discount of Womens Active Shoes",0.000000,593.000000,82.740000,"Email",0.800000
94754.000000,"F","Home goods",450.860000,"NO","Email",45085.700000,2.000000,"Discount of Womens Active Shoes",0.000000,344.010000,50.910000,"Email",0.888889
94790.000000,"M","Women's Career",397.010000,"NO","Mobile",39701.200000,2.000000,"Discount of Womens Active Shoes",0.000000,551.920000,101.360000,"Mobile",0.846154
94864.000000,"F","Home goods",434.750000,"NO","Direct Mail",43474.500000,2.000000,"Discount of Womens Active Shoes",0.000000,499.340000,49.240000,"Direct Mail",0.928571
95026.000000,"F","Women's Sportwear",134.230000,"YES","Email",13422.600000,2.000000,"Discount of Womens Active Shoes",0.000000,224.180000,43.590000,"Email",0.909091
95141.000000,"F","Men's Sportswear",453.430000,"YES","Mobile",45342.700000,2.000000,"Discount of Womens Active Shoes",0.000000,342.820000,51.950000,"Mobile",0.913043
95443.000000,"M","Men's Casual",479.240000,"YES","Mobile",47923.900000,2.000000,"Discount of Womens Active Shoes",0.000000,414.600000,72.230000,"Mobile",0.913043
95479.000000,"M","Women's Sportwear",457.420000,"NO","Direct Mail",45741.700000,2.000000,"Discount of Womens Active Shoes",0.000000,523.030000,87.530000,"Direct Mail",0.928571
95488.000000,"F","Men's Career",119.750000,"NO","Mobile",11975.300000,2.000000,"Discount of Womens Active Shoes",0.000000,423.520000,78.960000,"Mobile",0.971014
95604.000000,"M","Women's Shoes",235.060000,"NO","Direct Mail",23505.800000,2.000000,"Discount of Womens Active Shoes",0.000000,431.850000,68.220000,"Direct Mail",0.928571
95655.000000,"F","Women's Shoes",255.810000,"NO","Email",25580.500000,2.000000,"Discount of Womens Active Shoes",0.000000,429.400000,71.480000,"Email",0.935484
95887.000000,"M","Home goods",431.960000,"NO","Email",43196.400000,2.000000,"Discount of Womens Active Shoes",0.000000,436.280000,71.380000,"Email",0.800000
95896.000000,"M","Women's Sportwear",372.820000,"YES","Mobile",37282.100000,2.000000,"Discount of Womens Active Shoes",0.000000,278.990000,94.620000,"Mobile",0.857143
95915.000000,"M","Women's Career",173.130000,"NO","Email",17313.200000,2.000000,"Discount of Womens Active Shoes",0.000000,551.250000,53.770000,"Email",0.904762
95921.000000,"F","Women's Shoes",348.580000,"YES","Email",34857.600000,2.000000,"Discount of Womens Active Shoes",0.000000,448.040000,86.110000,"Email",0.916667
96076.000000,"F","Women's Shoes",244.410000,"YES","Email",24441.300000,2.000000,"Discount of Womens Active Shoes",0.000000,464.110000,50.010000,"Email",0.846154
96078.000000,"M","Women's Career",104.610000,"NO","Email",10461.200000,2.000000,"Discount of Womens Active Shoes",0.000000,341.970000,91.090000,"Email",0.818182
96173.000000,"F","Women's Shoes",263.480000,"NO","Mobile",26348.300000,2.000000,"Discount of Womens Active Shoes",0.000000,485.000000,81.550000,"Mobile",0.956522
96289.000000,"M","Men's Casual",161.360000,"NO","Mobile",16135.900000,2.000000,"Discount of Womens Active Shoes",0.000000,579.620000,45.690000,"Mobile",0.961538
96333.000000,"M","Women's Shoes",275.590000,"NO","Mobile",27558.600000,2.000000,"Discount of Womens Active Shoes",0.000000,540.220000,64.610000,"Mobile",0.954545
96371.000000,"M","Women's Sportwear",402.240000,"YES","Email",40223.800000,2.000000,"Discount of Womens Active Shoes",0.000000,465.740000,61.780000,"Email",0.916667
96474.000000,"F","Women's Shoes",445.140000,"YES","Direct Mail",44513.900000,2.000000,"Discount of Womens Active Shoes",0.000000,557.400000,73.490000,"Direct Mail",0.920000
96512.000000,"F","Women's Career",378.720000,"NO","Mobile",37872.100000,2.000000,"Discount of Womens Active Shoes",0.000000,439.140000,86.640000,"Mobile",0.904762
96561.000000,"M","Women's Shoes",303.760000,"NO","Mobile",30375.900000,2.000000,"Discount of Womens Active Shoes",0.000000,335.080000,57.660000,"Mobile",0.951220
96584.000000,"M","Women's Career",173.360000,"YES","Email",17335.500000,2.000000,"Discount of Womens Active Shoes",0.000000,331.630000,51.680000,"Email",0.904762
96694.000000,"M","Women's Shoes",282.760000,"NO","Mobile",28275.500000,2.000000,"Discount of Womens Active Shoes",0.000000,466.730000,52.040000,"Mobile",0.951220
96881.000000,"M","Women's Shoes",146.110000,"YES","Mobile",14611.200000,2.000000,"Discount of Womens Active Shoes",0.000000,411.570000,45.710000,"Mobile",0.971014
96982.000000,"M","Men's Casual",154.960000,"YES","Mobile",15496.400000,2.000000,"Discount of Womens Active Shoes",0.000000,407.300000,75.640000,"Mobile",0.971014
97148.000000,"F","Men's Sportswear",493.470000,"NO","Mobile",49347.200000,2.000000,"Discount of Womens Active Shoes",0.000000,327.660000,85.170000,"Mobile",0.950000
97267.000000,"F","Men's Career",330.620000,"YES","Direct Mail",33061.800000,2.000000,"Discount of Womens Active Shoes",0.000000,227.270000,37.800000,"Direct Mail",0.920000
97287.000000,"M","Women's Shoes",353.710000,"NO","Direct Mail",35370.600000,2.000000,"Discount of Womens Active Shoes",0.000000,420.410000,90.610000,"Direct Mail",0.800000
97328.000000,"F","Men's Sportswear",240.260000,"YES","Email",24025.500000,2.000000,"Discount of Womens Active Shoes",0.000000,447.050000,67.500000,"Email",0.941176
97377.000000,"F","Women's Shoes",282.630000,"NO","Mobile",28263.000000,2.000000,"Discount of Womens Active Shoes",0.000000,598.920000,66.100000,"Mobile",0.951220
97967.000000,"F","Home goods",115.140000,"NO","Email",11514.400000,2.000000,"Discount of Womens Active Shoes",0.000000,326.900000,56.690000,"Email",0.939394
98023.000000,"F","Men's Casual",263.650000,"YES","Mobile",26364.600000,2.000000,"Discount of Womens Active Shoes",0.000000,381.430000,64.770000,"Mobile",0.956522
98181.000000,"F","Women's Sportwear",163.510000,"YES","Email",16351.000000,2.000000,"Discount of Womens Active Shoes",0.000000,540.550000,69.250000,"Email",0.939394
98204.000000,"M","Women's Shoes",184.420000,"YES","Direct Mail",18442.100000,2.000000,"Discount of Womens Active Shoes",0.000000,491.710000,95.440000,"Direct Mail",0.818182
98352.000000,"F","Men's Sportswear",460.630000,"NO","Mobile",46062.900000,2.000000,"Discount of Womens Active Shoes",0.000000,276.120000,132.130000,"Mobile",0.904762
98383.000000,"M","Men's Sportswear",338.640000,"NO","Email",33864.200000,2.000000,"Discount of Womens Active Shoes",0.000000,495.820000,87.800000,"Email",0.962264
98409.000000,"F","Men's Casual",326.010000,"NO","Email",32600.600000,2.000000,"Discount of Womens Active Shoes",0.000000,191.210000,84.780000,"Email",0.962264
98626.000000,"F","Women's Shoes",275.050000,"YES","Direct Mail",27505.000000,2.000000,"Discount of Womens Active Shoes",0.000000,245.470000,94.960000,"Direct Mail",0.833333
98696.000000,"M","Women's Career",311.960000,"YES","Email",31195.800000,2.000000,"Discount of Womens Active Shoes",0.000000,383.980000,56.260000,"Email",0.962264
98809.000000,"F","Men's Career",455.910000,"NO","Mobile",45590.500000,2.000000,"Discount of Womens Active Shoes",0.000000,430.620000,89.700000,"Mobile",0.961538
98836.000000,"F","Women's Sportwear",386.030000,"YES","Email",38602.600000,2.000000,"Discount of Womens Active Shoes",0.000000,233.240000,82.670000,"Email",0.962264
99046.000000,"M","Men's Sportswear",236.460000,"NO","Email",23645.700000,2.000000,"Discount of Womens Active Shoes",0.000000,276.640000,84.820000,"Email",0.941176
99164.000000,"M","Men's Casual",306.970000,"NO","Email",30696.500000,2.000000,"Discount of Womens Active Shoes",0.000000,496.870000,94.510000,"Email",0.916667
99410.000000,"F","Men's Casual",411.360000,"NO","Email",41135.700000,2.000000,"Discount of Womens Active Shoes",0.000000,555.540000,60.990000,"Email",0.916667
99575.000000,"M","Women's Shoes",192.130000,"YES","Mobile",19213.400000,2.000000,"Discount of Womens Active Shoes",0.000000,455.260000,96.220000,"Mobile",0.913043
99578.000000,"M","Home goods",157.680000,"NO","Mobile",15768.100000,2.000000,"Discount of Womens Active Shoes",0.000000,566.520000,40.810000,"Mobile",0.909091
99624.000000,"F","Women's Shoes",209.330000,"NO","Direct Mail",20933.400000,2.000000,"Discount of Womens Active Shoes",0.000000,463.940000,55.920000,"Direct Mail",0.913043
99849.000000,"F","Women's Shoes",370.250000,"YES","Email",37025.200000,2.000000,"Discount of Womens Active Shoes",0.000000,454.750000,63.350000,"Email",0.937500
100047.000000,"F","Women's Career",241.960000,"NO","Direct Mail",24195.500000,2.000000,"Discount of Womens Active Shoes",0.000000,343.920000,60.380000,"Direct Mail",0.909091
100255.000000,"M","Women's Shoes",226.800000,"NO","Direct Mail",22679.900000,2.000000,"Discount of Womens Active Shoes",0.000000,392.910000,81.100000,"Direct Mail",0.913043
100256.000000,"M","Women's Shoes",119.100000,"NO","Direct Mail",11909.900000,2.000000,"Discount of Womens Active Shoes",0.000000,252.110000,66.670000,"Direct Mail",0.894737
100393.000000,"M","Women's Shoes",287.750000,"NO","Email",28775.300000,2.000000,"Discount of Womens Active Shoes",0.000000,302.890000,91.140000,"Email",0.937500
100553.000000,"M","Women's Shoes",241.460000,"NO","Mobile",24145.600000,2.000000,"Discount of Womens Active Shoes",0.000000,148.410000,107.170000,"Mobile",0.818182
100754.000000,"F","Home goods",113.290000,"NO","Direct Mail",11329.400000,2.000000,"Discount of Womens Active Shoes",0.000000,307.430000,112.850000,"Direct Mail",0.894737
100918.000000,"M","Men's Casual",184.900000,"YES","Email",18490.000000,2.000000,"Discount of Womens Active Shoes",0.000000,354.650000,88.830000,"Email",0.942857
101031.000000,"M","Women's Shoes",475.210000,"YES","Mobile",47520.600000,2.000000,"Discount of Womens Active Shoes",0.000000,511.030000,68.530000,"Mobile",0.961538
101100.000000,"M","Women's Shoes",189.590000,"YES","Mobile",18959.100000,2.000000,"Discount of Womens Active Shoes",0.000000,356.140000,32.970000,"Mobile",0.818182
101414.000000,"F","Men's Career",268.280000,"NO","Mobile",26828.000000,2.000000,"Discount of Womens Active Shoes",0.000000,384.850000,74.620000,"Mobile",0.956522
101544.000000,"M","Women's Career",385.670000,"NO","Mobile",38566.500000,2.000000,"Discount of Womens Active Shoes",0.000000,299.790000,50.820000,"Mobile",0.913043
101699.000000,"M","Men's Casual",151.190000,"YES","Mobile",15118.600000,2.000000,"Discount of Womens Active Shoes",0.000000,297.870000,83.160000,"Mobile",0.909091
101784.000000,"M","Women's Shoes",330.380000,"NO","Email",33038.100000,2.000000,"Discount of Womens Active Shoes",0.000000,370.780000,84.520000,"Email",0.937500
102206.000000,"F","Men's Career",276.680000,"NO","Mobile",27668.200000,2.000000,"Discount of Womens Active Shoes",0.000000,480.240000,71.990000,"Mobile",0.954545
102215.000000,"M","Women's Shoes",131.650000,"YES","Email",13164.700000,2.000000,"Discount of Womens Active Shoes",0.000000,481.960000,81.450000,"Email",0.833333
102348.000000,"M","Women's Shoes",149.210000,"YES","Mobile",14920.600000,2.000000,"Discount of Womens Active Shoes",0.000000,363.520000,70.540000,"Mobile",0.960000
102421.000000,"M","Home goods",192.280000,"YES","Email",19227.600000,2.000000,"Discount of Womens Active Shoes",0.000000,489.960000,58.260000,"Email",0.942857
102467.000000,"F","Women's Sportwear",137.620000,"YES","Mobile",13762.300000,2.000000,"Discount of Womens Active Shoes",0.000000,298.320000,76.290000,"Mobile",0.960000
102645.000000,"F","Men's Casual",134.220000,"YES","Mobile",13421.800000,2.000000,"Discount of Womens Active Shoes",0.000000,247.310000,63.800000,"Mobile",0.960000
102733.000000,"F","Women's Career",285.150000,"NO","Email",28515.400000,2.000000,"Discount of Womens Active Shoes",0.000000,432.600000,84.290000,"Email",0.846154
102887.000000,"M","Women's Shoes",333.160000,"NO","Direct Mail",33315.800000,2.000000,"Discount of Womens Active Shoes",0.000000,394.570000,51.010000,"Direct Mail",0.909091
102934.000000,"F","Men's Career",377.350000,"NO","Direct Mail",37735.200000,2.000000,"Discount of Womens Active Shoes",0.000000,307.030000,50.490000,"Direct Mail",0.909091
103147.000000,"M","Women's Shoes",438.620000,"YES","Mobile",43862.200000,2.000000,"Discount of Womens Active Shoes",0.000000,370.250000,103.140000,"Mobile",0.961538
103168.000000,"F","Men's Sportswear",122.680000,"YES","Mobile",12267.800000,2.000000,"Discount of Womens Active Shoes",0.000000,327.700000,87.320000,"Mobile",0.960000
103325.000000,"F","Home goods",462.280000,"NO","Mobile",46227.900000,2.000000,"Discount of Womens Active Shoes",0.000000,272.730000,61.820000,"Mobile",0.961538
103446.000000,"M","Women's Sportwear",253.570000,"YES","Mobile",25356.800000,2.000000,"Discount of Womens Active Shoes",0.000000,392.810000,96.370000,"Mobile",0.916667
103462.000000,"F","Men's Career",403.380000,"YES","Email",40338.400000,2.000000,"Discount of Womens Active Shoes",0.000000,405.580000,55.510000,"Email",0.933333
103473.000000,"F","Men's Career",250.340000,"YES","Direct Mail",25033.800000,2.000000,"Discount of Womens Active Shoes",0.000000,323.670000,76.620000,"Direct Mail",0.909091
103485.000000,"M","Home goods",236.340000,"YES","Email",23634.300000,2.000000,"Discount of Womens Active Shoes",0.000000,363.220000,62.890000,"Email",0.941176
103546.000000,"M","Men's Career",455.890000,"NO","Mobile",45589.300000,2.000000,"Discount of Womens Active Shoes",0.000000,211.760000,85.930000,"Mobile",0.961538
103596.000000,"F","Men's Sportswear",274.250000,"NO","Mobile",27425.200000,2.000000,"Discount of Womens Active Shoes",0.000000,373.090000,54.890000,"Mobile",0.954545
103708.000000,"F","Women's Shoes",260.610000,"YES","Email",26061.000000,2.000000,"Discount of Womens Active Shoes",0.000000,255.590000,63.170000,"Email",0.846154
103749.000000,"F","Women's Shoes",347.510000,"YES","Mobile",34750.600000,2.000000,"Discount of Womens Active Shoes",0.000000,238.400000,60.520000,"Mobile",0.953488
104011.000000,"F","Men's Sportswear",195.890000,"NO","Mobile",19589.100000,2.000000,"Discount of Womens Active Shoes",0.000000,482.730000,66.200000,"Mobile",0.846154
104111.000000,"F","Home goods",274.530000,"YES","Mobile",27452.900000,2.000000,"Discount of Womens Active Shoes",0.000000,468.870000,95.530000,"Mobile",0.953488
104165.000000,"M","Men's Casual",322.960000,"NO","Mobile",32296.300000,2.000000,"Discount of Womens Active Shoes",0.000000,399.070000,74.720000,"Mobile",0.953488
104327.000000,"F","Women's Career",262.230000,"NO","Direct Mail",26223.000000,2.000000,"Discount of Womens Active Shoes",0.000000,388.730000,61.330000,"Direct Mail",0.846154
104554.000000,"M","Men's Sportswear",190.630000,"NO","Email",19062.900000,2.000000,"Discount of Womens Active Shoes",0.000000,248.250000,38.760000,"Email",0.800000
104630.000000,"F","Men's Casual",496.890000,"YES","Mobile",49688.700000,2.000000,"Discount of Womens Active Shoes",0.000000,327.060000,108.560000,"Mobile",0.950000
104722.000000,"M","Women's Sportwear",336.680000,"YES","Mobile",33667.700000,2.000000,"Discount of Womens Active Shoes",0.000000,262.110000,67.690000,"Mobile",0.953488
104800.000000,"M","Men's Career",132.580000,"NO","Mobile",13257.700000,2.000000,"Discount of Womens Active Shoes",0.000000,413.420000,75.680000,"Mobile",0.960000
104903.000000,"F","Women's Shoes",344.440000,"NO","Email",34443.700000,2.000000,"Discount of Womens Active Shoes",0.000000,371.190000,87.800000,"Email",0.846154
104971.000000,"F","Women's Sportwear",357.500000,"YES","Direct Mail",35750.100000,2.000000,"Discount of Womens Active Shoes",0.000000,290.590000,86.260000,"Direct Mail",0.913043
104988.000000,"M","Home goods",243.260000,"NO","Email",24326.300000,2.000000,"Discount of Womens Active Shoes",0.000000,444.910000,70.140000,"Email",0.939394
105007.000000,"F","Women's Shoes",446.830000,"NO","Mobile",44682.500000,2.000000,"Discount of Womens Active Shoes",0.000000,456.850000,97.880000,"Mobile",0.928571
105188.000000,"M","Women's Shoes",443.620000,"YES","Email",44361.900000,2.000000,"Discount of Womens Active Shoes",0.000000,454.710000,76.440000,"Email",0.904762
105225.000000,"M","Women's Sportwear",285.340000,"NO","Email",28534.100000,2.000000,"Discount of Womens Active Shoes",0.000000,434.310000,68.690000,"Email",0.904762
105412.000000,"M","Women's Shoes",183.100000,"NO","Email",18309.900000,2.000000,"Discount of Womens Active Shoes",0.000000,459.870000,49.310000,"Email",0.942857
105601.000000,"M","Men's Casual",407.650000,"YES","Mobile",40765.300000,2.000000,"Discount of Womens Active Shoes",0.000000,174.070000,69.320000,"Mobile",0.900000
105816.000000,"F","Men's Sportswear",226.470000,"NO","Mobile",22647.300000,2.000000,"Discount of Womens Active Shoes",0.000000,338.120000,43.450000,"Mobile",0.894737
106004.000000,"M","Women's Shoes",319.130000,"YES","Email",31912.600000,2.000000,"Discount of Womens Active Shoes",0.000000,491.250000,58.320000,"Email",0.846154
